ID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
7637.0,,0.0,0.0,0.0,39.0,835.6809524,0.032478632,0.028162393,0.0,,Jul,1.0,1.0,6.0,3.0,Returning_Visitor,False,False
9702.0,1.0,8.0,0.0,0.0,27.0,787.5357143,0.0,0.005142857,0.0,0.0,Nov,3.0,2.0,1.0,20.0,Returning_Visitor,False,False
8658.0,0.0,0.0,0.0,,6.0,142.125,,0.033333333,,0.0,Nov,3.0,2.0,6.0,2.0,Returning_Visitor,False,False
6131.0,0.0,0.0,,0.0,1.0,0.0,0.2,0.2,0.0,0.0,June,2.0,2.0,1.0,4.0,Returning_Visitor,False,False
9734.0,13.0,493.75,0.0,0.0,22.0,1525.0,0.008,0.018666667,,0.0,,3.0,2.0,1.0,1.0,Returning_Visitor,True,True
2055.0,0.0,0.0,0.0,0.0,3.0,137.0,0.0,0.1,,0.0,Mar,2.0,2.0,3.0,2.0,Returning_Visitor,,False
1403.0,0.0,0.0,0.0,0.0,7.0,286.5,0.0,0.042857143,0.0,0.0,Mar,,3.0,3.0,1.0,,False,False
2169.0,0.0,0.0,0.0,0.0,4.0,81.5,0.0,0.025,0.0,0.0,May,1.0,1.0,2.0,4.0,Returning_Visitor,True,False
10911.0,0.0,0.0,0.0,0.0,41.0,2997.083333,0.004878049,,36.8670177,0.0,Dec,2.0,,,2.0,Returning_Visitor,True,False
4246.0,,10.0,1.0,57.0,99.0,6266.208586,0.0,0.010869841,8.926598571,0.0,,2.0,2.0,1.0,1.0,Returning_Visitor,True,False
2381.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,May,1.0,1.0,3.0,3.0,Returning_Visitor,True,False
3834.0,0.0,0.0,0.0,0.0,17.0,182.0,0.0,0.0375,0.0,0.0,May,2.0,,,3.0,,,False
12106.0,0.0,0.0,,0.0,2.0,16.0,0.0,0.1,0.0,0.0,Nov,2.0,2.0,,8.0,Returning_Visitor,False,False
1220.0,0.0,0.0,0.0,0.0,6.0,495.0,0.0,0.02,77.96,0.0,Mar,1.0,2.0,9.0,2.0,Returning_Visitor,True,True
3685.0,5.0,110.0,0.0,0.0,39.0,1584.044444,0.0,0.016744186,12.73144186,0.0,May,4.0,1.0,8.0,4.0,Returning_Visitor,False,False
7140.0,1.0,82.6,0.0,0.0,28.0,1375.133333,0.0,0.020689655,4.818947334,0.0,Oct,4.0,1.0,3.0,20.0,Returning_Visitor,False,True
12274.0,5.0,134.3333333,0.0,0.0,56.0,959.8117424,0.0,0.011420635,11.61864445,0.0,Nov,2.0,2.0,1.0,1.0,Returning_Visitor,True,False
9587.0,2.0,110.5,1.0,48.0,5.0,156.0,0.0,0.028571429,0.0,0.0,Dec,2.0,2.0,1.0,2.0,New_Visitor,False,False
3046.0,2.0,149.6666667,0.0,0.0,4.0,86.75,0.0,0.016666667,0.0,0.0,May,3.0,2.0,6.0,5.0,New_Visitor,,False
6106.0,5.0,153.0,0.0,0.0,25.0,1074.683333,0.0125,0.01875,19.23268976,0.0,Nov,1.0,1.0,6.0,4.0,Returning_Visitor,False,False
9061.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,2.0,2.0,4.0,,Returning_Visitor,False,False
1946.0,0.0,0.0,0.0,0.0,,83.0,0.016666667,0.033333333,0.0,0.0,Mar,3.0,2.0,8.0,8.0,Returning_Visitor,,False
2022.0,0.0,0.0,1.0,0.0,16.0,222.0,0.025,0.03125,0.0,0.0,Mar,1.0,2.0,1.0,2.0,Returning_Visitor,False,False
9974.0,0.0,0.0,2.0,28.75,82.0,2375.114286,0.007058824,0.031764706,0.0,0.0,Nov,2.0,,1.0,1.0,Returning_Visitor,True,False
12088.0,1.0,30.25,2.0,0.0,20.0,543.9583333,0.00952381,0.026984127,0.0,0.0,Dec,3.0,2.0,1.0,2.0,Returning_Visitor,False,False
3426.0,1.0,25.0,0.0,0.0,14.0,397.0,0.03625,0.047395833,14.9925,0.0,,1.0,1.0,,3.0,,False,True
4140.0,0.0,0.0,0.0,0.0,27.0,783.25,0.014814815,,0.0,0.6,May,2.0,10.0,3.0,3.0,Returning_Visitor,False,False
7259.0,10.0,187.7166667,1.0,11.0,29.0,277.35,0.0,,0.0,0.0,Sep,3.0,2.0,9.0,5.0,Returning_Visitor,False,False
4270.0,1.0,42.0,1.0,47.0,36.0,1994.5,0.012222222,0.026587302,0.0,0.0,May,2.0,2.0,7.0,4.0,Returning_Visitor,False,False
1471.0,6.0,143.1666667,0.0,0.0,,925.947619,0.0,0.010160428,13.60512012,0.0,Mar,2.0,2.0,1.0,2.0,Returning_Visitor,False,True
544.0,2.0,38.0,0.0,0.0,21.0,733.7,0.0,0.014035088,0.0,0.0,Mar,2.0,7.0,1.0,3.0,Returning_Visitor,True,False
9538.0,1.0,7.0,4.0,103.75,99.0,3517.039683,0.007189542,0.020421866,0.0,0.0,Nov,2.0,2.0,1.0,8.0,Returning_Visitor,False,True
411.0,,0.0,0.0,0.0,16.0,154.8333333,0.0,0.00625,0.0,0.0,Mar,2.0,4.0,7.0,1.0,Returning_Visitor,False,False
8423.0,0.0,0.0,0.0,0.0,60.0,1315.177778,0.009039548,0.031793785,0.0,,Nov,2.0,2.0,3.0,2.0,Returning_Visitor,False,True
10428.0,1.0,5.0,0.0,0.0,63.0,,0.003174603,0.006349206,8.44235219,0.0,Nov,2.0,2.0,1.0,1.0,Returning_Visitor,False,True
12236.0,8.0,108.5,0.0,,53.0,1287.852778,0.003389831,0.027514124,0.0,0.0,Dec,2.0,2.0,1.0,2.0,Returning_Visitor,False,False
6833.0,0.0,0.0,,0.0,45.0,1387.267857,0.036507937,0.059221273,0.0,0.0,Jul,,2.0,9.0,13.0,Returning_Visitor,False,False
2035.0,2.0,28.66666667,0.0,0.0,12.0,224.1666667,0.0,0.023333333,44.73466667,0.0,Mar,3.0,2.0,,2.0,Returning_Visitor,False,True
,1.0,194.0,0.0,0.0,21.0,304.275,,0.001169591,0.0,0.0,May,1.0,2.0,4.0,2.0,Returning_Visitor,False,False
6215.0,7.0,778.4,0.0,0.0,17.0,827.5333333,0.0,0.018181818,0.0,0.0,Sep,1.0,2.0,6.0,2.0,Returning_Visitor,False,False
5564.0,3.0,32.2,0.0,0.0,81.0,1199.616667,0.0,0.00617284,0.0,0.0,Sep,2.0,2.0,2.0,,Returning_Visitor,True,True
12176.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,,0.0,,Dec,1.0,1.0,6.0,2.0,Returning_Visitor,False,False
5693.0,0.0,0.0,0.0,0.0,26.0,559.56,0.008,0.008,0.0,,Jul,1.0,1.0,4.0,4.0,Returning_Visitor,False,False
,4.0,367.0,,2256.916667,74.0,8981.580128,0.002988954,0.043301833,0.0,0.0,Dec,2.0,2.0,1.0,8.0,Returning_Visitor,False,False
7772.0,0.0,0.0,,0.0,3.0,0.0,0.2,0.2,0.0,0.0,June,3.0,2.0,1.0,1.0,,False,False
6851.0,4.0,151.8,0.0,0.0,10.0,265.4,0.0,0.007692308,0.0,0.0,Jul,1.0,1.0,1.0,5.0,New_Visitor,False,False
,3.0,62.14285714,0.0,0.0,23.0,1046.916667,0.0,0.004347826,17.37391304,0.0,May,2.0,2.0,7.0,1.0,Returning_Visitor,True,True
734.0,2.0,,0.0,0.0,7.0,873.0,0.0,0.011111111,0.0,,Mar,1.0,2.0,2.0,2.0,Returning_Visitor,False,False
2453.0,2.0,20.0,0.0,0.0,21.0,2008.833333,0.0,0.022857143,0.0,0.6,May,4.0,1.0,,2.0,Returning_Visitor,False,
5613.0,0.0,0.0,0.0,0.0,10.0,45.2,0.08,0.1,0.0,0.0,Aug,1.0,1.0,1.0,3.0,Returning_Visitor,False,False
8733.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,3.0,2.0,3.0,10.0,Other,False,False
7647.0,,216.4,0.0,0.0,37.0,825.205,0.0,0.004625745,0.0,,Sep,2.0,2.0,1.0,1.0,Returning_Visitor,False,False
5925.0,0.0,0.0,0.0,0.0,2.0,78.1,0.18,0.171428571,0.0,0.0,Sep,2.0,5.0,3.0,2.0,Returning_Visitor,False,False
7896.0,5.0,27.4,0.0,0.0,5.0,51.2,0.0,0.005,0.0,0.0,Aug,2.0,2.0,2.0,2.0,New_Visitor,False,True
1769.0,0.0,,0.0,0.0,24.0,727.5,0.0,0.016666667,0.0,0.0,Mar,2.0,2.0,3.0,1.0,Returning_Visitor,False,False
11933.0,0.0,0.0,0.0,0.0,11.0,281.9,0.02,0.04,0.0,0.0,Dec,1.0,8.0,1.0,6.0,Returning_Visitor,False,False
8114.0,2.0,28.0,,0.0,27.0,434.5,0.0,0.006896552,0.0,0.0,Nov,8.0,2.0,7.0,2.0,New_Visitor,False,True
9765.0,9.0,201.3666667,1.0,204.0,116.0,2764.290278,0.000655738,0.005854801,42.7752197,0.0,Nov,3.0,2.0,2.0,2.0,Returning_Visitor,False,True
8626.0,0.0,0.0,4.0,52.5,38.0,2533.008333,0.0,0.026190476,0.0,0.0,Dec,2.0,4.0,4.0,2.0,Returning_Visitor,False,False
,,0.0,2.0,21.0,,144.5,0.014285714,0.05,0.0,0.0,Dec,2.0,2.0,2.0,1.0,Returning_Visitor,False,False
12098.0,1.0,0.0,0.0,0.0,7.0,174.0,0.0,0.05,0.0,0.0,Nov,,2.0,3.0,20.0,Returning_Visitor,False,False
11862.0,6.0,165.9487179,2.0,114.0,42.0,2016.115385,0.016,0.028841026,26.65415979,,Nov,1.0,1.0,3.0,2.0,Returning_Visitor,False,
7306.0,2.0,132.4,0.0,0.0,11.0,296.3,0.0,0.015384615,0.0,0.0,Sep,2.0,4.0,3.0,2.0,New_Visitor,False,False
12042.0,0.0,0.0,0.0,0.0,9.0,386.25,0.0,0.022222222,0.0,0.0,Dec,3.0,2.0,6.0,,New_Visitor,False,False
6655.0,5.0,74.4,0.0,0.0,140.0,2810.797158,0.001909722,0.016226074,0.0,0.0,Sep,2.0,2.0,3.0,4.0,Returning_Visitor,True,False
1796.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2.0,2.0,2.0,10.0,Returning_Visitor,False,False
7350.0,5.0,74.6,3.0,43.4,67.0,1207.653333,0.020833333,0.047826279,0.0,0.0,Aug,2.0,2.0,6.0,1.0,Returning_Visitor,False,False
11806.0,,45.5,0.0,0.0,2.0,317.25,0.0,0.066666667,0.0,,Dec,2.0,2.0,1.0,2.0,Returning_Visitor,False,False
5534.0,6.0,85.2,0.0,0.0,11.0,203.0,0.0,0.0,0.0,0.0,Nov,2.0,2.0,5.0,2.0,Returning_Visitor,False,False
5362.0,0.0,,0.0,0.0,36.0,576.8333333,0.0,0.019444444,0.0,0.0,May,4.0,1.0,1.0,2.0,Returning_Visitor,False,False
4418.0,9.0,424.0,0.0,0.0,6.0,45.0,0.0,0.02,0.0,0.0,May,3.0,5.0,1.0,5.0,New_Visitor,False,False
,0.0,0.0,0.0,0.0,16.0,977.125,0.0,0.0125,0.0,0.0,Dec,2.0,2.0,1.0,2.0,,True,False
903.0,0.0,0.0,0.0,0.0,25.0,585.0,0.0,0.016,0.0,0.0,Mar,4.0,1.0,1.0,3.0,Returning_Visitor,False,False
,6.0,239.3333333,0.0,0.0,31.0,1875.169444,0.0,0.025324675,21.85958403,0.0,Nov,1.0,1.0,,2.0,Returning_Visitor,False,False
9823.0,0.0,0.0,0.0,0.0,,115.25,0.027272727,0.045454545,0.0,0.0,,3.0,2.0,9.0,10.0,New_Visitor,True,False
6773.0,7.0,123.4333333,0.0,0.0,7.0,132.8833333,0.0,0.006060606,0.0,0.0,Oct,1.0,1.0,3.0,2.0,New_Visitor,False,False
5386.0,1.0,4.0,0.0,0.0,14.0,333.9,0.0,0.007142857,24.50485714,0.0,May,,2.0,2.0,6.0,,False,
4721.0,0.0,0.0,0.0,0.0,77.0,3733.228571,0.018666667,0.048622222,0.0,0.8,May,,2.0,1.0,2.0,Returning_Visitor,False,False
494.0,0.0,0.0,0.0,0.0,4.0,36.0,0.05,0.1,0.0,0.0,Mar,2.0,,6.0,1.0,Returning_Visitor,False,False
6126.0,4.0,423.1,0.0,0.0,,982.6,,0.005263158,0.0,0.0,Nov,3.0,2.0,2.0,20.0,Returning_Visitor,True,False
6312.0,21.0,157.8883333,3.0,84.8,170.0,3888.278636,0.0,0.004514952,0.0,0.0,Nov,2.0,2.0,7.0,2.0,Returning_Visitor,False,False
11137.0,,,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Nov,1.0,1.0,,8.0,New_Visitor,,False
6912.0,7.0,257.4,0.0,0.0,7.0,244.7333333,0.018181818,,0.0,0.0,Nov,1.0,1.0,4.0,2.0,New_Visitor,False,False
5014.0,0.0,,3.0,103.1666667,,,0.016666667,0.033333333,0.0,0.0,,2.0,2.0,1.0,2.0,Returning_Visitor,False,False
11706.0,0.0,0.0,0.0,0.0,1.0,39.5,0.0,0.1,0.0,0.0,Dec,1.0,2.0,1.0,2.0,Returning_Visitor,False,False
3942.0,0.0,,0.0,0.0,13.0,152.3333333,0.023931624,,0.0,0.8,May,2.0,2.0,4.0,3.0,Returning_Visitor,False,False
2408.0,0.0,,0.0,0.0,,715.5,0.022641509,0.036298293,0.0,1.0,May,2.0,2.0,7.0,3.0,Returning_Visitor,,False
151.0,0.0,0.0,0.0,0.0,20.0,873.7365079,0.0075,0.028166667,0.0,0.0,Feb,1.0,2.0,1.0,1.0,Returning_Visitor,False,False
,2.0,16.5,0.0,0.0,48.0,869.1,0.008510638,0.014967916,3.060765957,0.0,May,2.0,10.0,4.0,3.0,Returning_Visitor,False,False
5400.0,3.0,78.0,,0.0,27.0,672.5833333,0.0125,0.039583333,,0.0,May,2.0,2.0,4.0,4.0,Returning_Visitor,False,True
5804.0,0.0,0.0,1.0,426.2,10.0,,0.0,0.016666667,32.73061637,0.0,Jul,2.0,2.0,3.0,2.0,Returning_Visitor,False,True
3920.0,1.0,8.0,0.0,0.0,35.0,1295.916667,0.004166667,0.023611111,0.0,0.0,May,2.0,10.0,6.0,4.0,Returning_Visitor,True,False
12122.0,0.0,0.0,0.0,0.0,11.0,1232.083333,0.0,0.004,0.0,0.0,,,1.0,1.0,2.0,New_Visitor,False,False
7607.0,2.0,95.8,0.0,0.0,83.0,4052.358631,0.000340136,0.008176477,19.61979883,0.0,Sep,2.0,2.0,4.0,3.0,Returning_Visitor,False,True
,0.0,,0.0,0.0,2.0,130.0,0.0,0.05,0.0,0.0,May,4.0,1.0,1.0,3.0,Returning_Visitor,False,False
6389.0,2.0,12.1,0.0,0.0,4.0,38.3,0.00952381,0.066666667,0.0,0.0,Nov,1.0,2.0,1.0,,Returning_Visitor,False,
12171.0,2.0,112.0,4.0,231.875,73.0,2163.5,,0.02991453,11.62573653,0.0,Nov,2.0,2.0,1.0,1.0,Returning_Visitor,True,False
2583.0,0.0,0.0,4.0,140.0,,832.8333333,0.006896552,0.040229885,0.0,0.0,May,3.0,2.0,1.0,2.0,Returning_Visitor,False,False
11201.0,,20.0,0.0,0.0,283.0,9354.484111,0.003043735,0.023041703,0.0,0.0,Nov,2.0,2.0,1.0,3.0,Returning_Visitor,False,False
2743.0,0.0,0.0,0.0,0.0,5.0,73.0,0.04,0.08,0.0,0.4,,2.0,2.0,1.0,3.0,Returning_Visitor,False,False
709.0,,58.0,0.0,0.0,10.0,657.2619048,0.0,0.004166667,0.0,,Mar,1.0,1.0,2.0,2.0,New_Visitor,False,False
6487.0,2.0,191.4,0.0,0.0,7.0,789.5333333,0.025,0.0375,0.0,0.0,Nov,3.0,3.0,3.0,5.0,Returning_Visitor,True,False
10769.0,0.0,0.0,0.0,,28.0,630.0833333,0.013580247,0.032839506,,0.0,Nov,1.0,1.0,1.0,10.0,Returning_Visitor,True,False
2535.0,0.0,0.0,0.0,0.0,38.0,,0.031578947,0.056052632,0.0,1.0,May,2.0,2.0,4.0,13.0,Returning_Visitor,True,False
2020.0,0.0,,0.0,0.0,2.0,134.0,0.0,0.1,0.0,0.0,Mar,3.0,2.0,7.0,9.0,Returning_Visitor,True,False
5290.0,5.0,181.3333333,0.0,,42.0,792.6666667,0.0,0.001626016,113.1512195,0.0,May,2.0,2.0,1.0,4.0,New_Visitor,True,True
2021.0,1.0,5.0,0.0,0.0,,191.0714286,0.0,0.0125,0.0,,Mar,2.0,4.0,1.0,10.0,Returning_Visitor,False,False
8714.0,,0.0,0.0,0.0,3.0,61.5,0.0,0.033333333,0.0,0.0,Dec,1.0,1.0,9.0,2.0,Returning_Visitor,False,False
1091.0,,0.0,0.0,0.0,21.0,1129.0,0.00952381,,0.0,0.0,Mar,2.0,5.0,5.0,1.0,Returning_Visitor,False,False
36.0,0.0,0.0,0.0,0.0,52.0,2086.242857,0.015384615,0.020352564,0.0,0.0,Feb,,2.0,7.0,1.0,Returning_Visitor,False,False
4715.0,,19.33333333,1.0,104.0,,2724.008983,0.0065,0.021312784,0.0,0.4,May,3.0,2.0,3.0,5.0,Returning_Visitor,False,False
2211.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,1.0,1.0,7.0,3.0,Returning_Visitor,False,False
5289.0,0.0,0.0,0.0,0.0,52.0,2529.166667,0.014,0.042666667,0.0,0.4,May,1.0,8.0,,3.0,Returning_Visitor,False,False
9083.0,11.0,151.525,6.0,435.25,72.0,5251.382738,0.0,0.009969093,13.77521629,0.0,Dec,2.0,2.0,4.0,2.0,Returning_Visitor,False,False
2616.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2.0,,3.0,3.0,Returning_Visitor,False,False
2885.0,4.0,91.0,2.0,39.0,16.0,1280.166667,0.0,0.004761905,39.81885714,0.0,May,2.0,4.0,4.0,4.0,New_Visitor,False,True
4769.0,,0.0,0.0,0.0,17.0,697.5166667,,0.017647059,0.0,0.8,May,2.0,2.0,1.0,2.0,Returning_Visitor,False,False
1497.0,4.0,129.4166667,3.0,62.0,,1770.625,0.004255319,0.015153664,0.0,0.0,Mar,2.0,5.0,,2.0,Returning_Visitor,False,False
429.0,0.0,0.0,0.0,0.0,27.0,954.6666667,0.0,0.003846154,0.0,0.0,Mar,2.0,2.0,,2.0,Returning_Visitor,False,False
11913.0,0.0,0.0,0.0,0.0,118.0,3211.344872,0.006779661,0.016468927,3.05990612,0.0,Nov,2.0,2.0,9.0,2.0,Returning_Visitor,True,True
3350.0,0.0,0.0,0.0,0.0,2.0,55.0,0.0,0.05,0.0,0.4,May,3.0,,1.0,13.0,Returning_Visitor,False,False
2326.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.2,0.0,0.0,May,1.0,1.0,1.0,1.0,Returning_Visitor,False,False
6758.0,12.0,430.1570175,14.0,622.4,85.0,3684.855282,0.000934579,,34.45943549,0.0,Nov,,2.0,1.0,2.0,Returning_Visitor,True,False
10709.0,1.0,94.0,0.0,0.0,54.0,1210.921324,0.005454545,0.008671329,0.0,0.0,Dec,2.0,2.0,3.0,1.0,Returning_Visitor,False,False
11803.0,0.0,0.0,0.0,0.0,47.0,1204.664683,0.0,,,0.0,Dec,2.0,4.0,1.0,2.0,Returning_Visitor,True,False
12020.0,3.0,43.0,4.0,81.0,132.0,5091.890896,0.006521739,0.029863649,0.0,0.0,,2.0,2.0,4.0,2.0,Returning_Visitor,True,True
11220.0,14.0,184.1556741,7.0,360.1666667,127.0,,0.003900709,0.013700977,2.136325585,0.0,Dec,3.0,2.0,4.0,2.0,Returning_Visitor,True,False
2406.0,2.0,28.0,0.0,0.0,7.0,115.6666667,0.0,0.02,0.0,1.0,May,1.0,1.0,1.0,5.0,New_Visitor,True,False
10673.0,9.0,73.25,0.0,0.0,26.0,2923.25,0.020689655,0.037931034,0.0,0.0,Dec,1.0,1.0,3.0,1.0,Returning_Visitor,False,False
10779.0,5.0,100.9166667,0.0,0.0,114.0,3488.070803,8.14e-05,0.022685492,5.698711043,,Nov,2.0,2.0,3.0,2.0,Returning_Visitor,False,False
8532.0,0.0,0.0,,,1.0,0.0,0.2,0.2,0.0,0.0,,2.0,2.0,6.0,13.0,,False,False
3801.0,2.0,225.0,0.0,0.0,6.0,549.0,0.0,0.014285714,0.0,0.0,,3.0,2.0,1.0,4.0,New_Visitor,False,False
10563.0,2.0,32.83333333,0.0,0.0,16.0,877.6666667,0.004166667,0.020208333,0.0,0.0,Nov,3.0,2.0,6.0,6.0,Returning_Visitor,True,False
7170.0,7.0,302.9,,0.0,42.0,651.665,0.028787879,0.060270563,0.0,0.0,Aug,1.0,1.0,1.0,3.0,Returning_Visitor,True,False
1433.0,0.0,0.0,0.0,0.0,12.0,481.8333333,0.0,,74.088,0.0,Mar,1.0,1.0,1.0,2.0,New_Visitor,False,
8676.0,0.0,0.0,0.0,0.0,8.0,885.0,0.04375,0.0375,49.72830378,0.0,Nov,3.0,2.0,1.0,8.0,Returning_Visitor,False,True
,2.0,62.5,0.0,0.0,17.0,775.3333333,0.0,0.045098039,0.0,0.0,,2.0,2.0,3.0,1.0,Returning_Visitor,False,True
705.0,19.0,402.1857143,,116.0,64.0,3179.354257,0.002531646,0.016289934,4.642,0.0,Mar,2.0,2.0,2.0,2.0,,False,True
8015.0,0.0,0.0,0.0,0.0,12.0,410.25,0.0,0.016666667,,0.0,Nov,2.0,2.0,3.0,2.0,Returning_Visitor,False,False
9576.0,2.0,68.33333333,0.0,0.0,38.0,1370.038095,0.0,0.004444444,0.0,0.0,Nov,3.0,2.0,4.0,2.0,Returning_Visitor,True,False
,0.0,0.0,0.0,0.0,9.0,143.0,0.055555556,0.122222222,0.0,1.0,May,,6.0,1.0,2.0,Returning_Visitor,True,False
2168.0,1.0,81.0,0.0,0.0,12.0,131.5,0.0,,0.0,1.0,May,3.0,2.0,1.0,4.0,Returning_Visitor,True,False
8269.0,0.0,0.0,0.0,0.0,14.0,731.5,0.014285714,0.042857143,0.0,0.0,Nov,2.0,2.0,4.0,2.0,New_Visitor,False,True
7840.0,1.0,0.0,0.0,0.0,3.0,121.2704225,0.0,0.04,,0.0,Oct,2.0,2.0,1.0,4.0,Returning_Visitor,False,True
609.0,0.0,0.0,0.0,0.0,3.0,234.0,0.0,0.033333333,0.0,0.0,Mar,1.0,2.0,1.0,2.0,Returning_Visitor,True,False
4951.0,2.0,115.6,2.0,503.25,61.0,1880.271429,0.0,0.013347763,1.036090909,0.0,May,2.0,2.0,1.0,4.0,Returning_Visitor,False,False
3106.0,11.0,1215.333333,0.0,0.0,26.0,1090.916667,0.014193548,0.033870968,19.55501935,0.0,May,2.0,4.0,,2.0,Returning_Visitor,False,False
4395.0,1.0,2.0,1.0,6.0,4.0,12.5,0.066666667,,0.0,0.8,May,2.0,2.0,1.0,18.0,Returning_Visitor,False,False
7360.0,1.0,,,0.0,28.0,,0.0,0.006896552,0.0,0.0,Sep,3.0,2.0,1.0,1.0,Returning_Visitor,False,False
7714.0,2.0,110.8,0.0,0.0,6.0,85.76666667,0.0,0.028571429,59.57182786,0.0,Aug,1.0,1.0,1.0,4.0,Returning_Visitor,False,True
7378.0,16.0,825.9400176,1.0,120.8,109.0,2110.422354,0.005177873,0.014936612,2.491316021,0.0,Aug,2.0,2.0,7.0,1.0,Returning_Visitor,False,False
5959.0,0.0,0.0,,0.0,4.0,288.4333333,0.0,0.0125,0.0,0.0,Aug,1.0,1.0,4.0,2.0,Returning_Visitor,False,False
9239.0,15.0,2657.318056,13.0,1949.166667,343.0,,0.005315857,0.02897116,0.0,0.0,Dec,2.0,2.0,1.0,2.0,,False,False
10334.0,12.0,394.1,0.0,0.0,30.0,917.25,0.0,0.005405405,0.0,0.0,Nov,2.0,2.0,,2.0,New_Visitor,True,True
9700.0,0.0,0.0,0.0,0.0,,427.0,0.0,0.025,13.1168283,0.0,Dec,1.0,1.0,1.0,2.0,New_Visitor,True,True
1924.0,8.0,195.3166667,0.0,0.0,54.0,1063.95,0.0,0.019047619,,0.0,Mar,2.0,2.0,1.0,2.0,Returning_Visitor,False,False
759.0,0.0,0.0,0.0,,14.0,510.5,0.0,0.015384615,31.3094364,0.0,Mar,2.0,2.0,1.0,2.0,New_Visitor,False,True
7748.0,1.0,250.8,2.0,194.4,2.0,194.4,0.0,0.05,0.0,0.0,Aug,2.0,2.0,1.0,6.0,New_Visitor,True,False
8356.0,0.0,0.0,1.0,14.0,104.0,7181.877778,0.008843537,0.023737786,0.0,0.0,Nov,2.0,2.0,1.0,,Returning_Visitor,False,False
2755.0,0.0,0.0,0.0,0.0,7.0,82.0,0.0,0.057142857,0.0,0.0,May,4.0,1.0,1.0,3.0,Returning_Visitor,False,False
3095.0,5.0,766.8333333,0.0,0.0,37.0,1133.016667,0.0,0.013846154,49.66307692,0.0,May,4.0,2.0,4.0,2.0,Returning_Visitor,,True
12232.0,,14.0,0.0,0.0,11.0,239.5833333,0.0,0.016666667,0.0,0.0,Nov,2.0,2.0,6.0,1.0,Returning_Visitor,True,False
3083.0,0.0,0.0,0.0,0.0,15.0,327.5,0.0,0.013333333,0.0,0.0,May,2.0,2.0,4.0,2.0,Returning_Visitor,False,False
8764.0,2.0,21.5,1.0,79.0,56.0,4899.626984,0.036904762,0.06360119,0.0,0.0,Nov,2.0,4.0,3.0,1.0,Returning_Visitor,True,False
3435.0,0.0,,0.0,0.0,23.0,209.8333333,0.002173913,0.030434783,0.0,,May,2.0,2.0,1.0,13.0,Returning_Visitor,False,False
400.0,7.0,191.2,4.0,654.3333333,31.0,1204.600433,0.000854701,0.013342491,11.92009615,0.0,Mar,2.0,2.0,7.0,2.0,Returning_Visitor,False,True
931.0,0.0,0.0,0.0,0.0,8.0,196.5,0.0,0.025,0.0,0.0,Mar,,2.0,1.0,10.0,Returning_Visitor,False,False
10387.0,3.0,77.5,0.0,0.0,35.0,1000.8,0.0,0.013888889,0.0,0.0,Dec,4.0,2.0,1.0,6.0,Returning_Visitor,False,False
3799.0,0.0,0.0,0.0,0.0,2.0,689.0,0.0,0.1,0.0,0.0,May,2.0,2.0,3.0,2.0,New_Visitor,False,False
543.0,0.0,0.0,0.0,0.0,19.0,439.8333333,0.005555556,,0.0,0.0,Mar,1.0,1.0,7.0,,New_Visitor,False,False
10141.0,1.0,21.0,0.0,0.0,31.0,1998.25,0.01010101,0.037373737,0.0,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,True,False
7064.0,10.0,170.9263566,0.0,0.0,282.0,4339.924841,0.002040816,0.011461095,2.395283135,0.0,,2.0,2.0,4.0,,Returning_Visitor,False,False
,1.0,19.0,0.0,0.0,8.0,87.0,0.0,0.014285714,0.0,0.6,May,2.0,2.0,1.0,3.0,New_Visitor,False,False
6595.0,0.0,0.0,0.0,,24.0,950.0166667,0.009090909,0.027056277,0.0,0.0,Oct,2.0,2.0,1.0,20.0,Returning_Visitor,False,False
10946.0,3.0,44.0,0.0,0.0,2.0,28.0,0.0,0.04,0.0,0.0,Nov,1.0,1.0,1.0,2.0,New_Visitor,False,False
1419.0,2.0,94.0,0.0,0.0,5.0,97.0,0.0,0.033333333,0.0,0.0,Mar,3.0,3.0,1.0,10.0,Returning_Visitor,,False
9925.0,0.0,0.0,0.0,0.0,32.0,,0.0125,0.025520833,0.0,0.0,Nov,3.0,2.0,4.0,2.0,Returning_Visitor,False,False
7552.0,3.0,73.2,5.0,124.2666667,,239.7,0.0,0.0025,0.0,0.0,Sep,2.0,2.0,5.0,1.0,New_Visitor,False,False
2565.0,12.0,203.4714286,,0.0,220.0,11308.09795,0.001699507,0.012414872,0.673127586,0.8,May,2.0,2.0,5.0,6.0,Returning_Visitor,False,False
